"","SampID","Identification","CultureID_short","Sample_type","nmolCave","total_mmol"
"1919","Hero1_C","Butyryl-L-carnitine","Hero1","Melted_hero",0.014778374,184.543876484
"1920","Hero1_C","C14-HSL","Hero1","Melted_hero",0.014699563,184.543876484
"1921","Hero1_C","cAMP","Hero1","Melted_hero",6.57e-06,184.543876484
"1922","Hero1_C","Carnitine","Hero1","Melted_hero",0.260638876,184.543876484
"1923","Hero1_C","Carotene","Hero1","Melted_hero",0.000377,184.543876484
"1924","Hero1_C","cGMP","Hero1","Melted_hero",0.023995154,184.543876484
"1925","Hero1_C","Chitobiose","Hero1","Melted_hero",0.104439978,184.543876484
"1926","Hero1_C","Choline","Hero1","Melted_hero",3.434908441,184.543876484
"1927","Hero1_C","Citric Acid","Hero1","Melted_hero",3.074221918,184.543876484
"1928","Hero1_C","Citrulline","Hero1","Melted_hero",0.582395643,184.543876484
"1929","Hero1_C","Creatine","Hero1","Melted_hero",0.040273625,184.543876484
"1930","Hero1_C","Cys-Gly","Hero1","Melted_hero",0.808936845,184.543876484
"1931","Hero1_C","Cystathionine","Hero1","Melted_hero",0.031090021,184.543876484
"1932","Hero1_C","Cysteic Acid","Hero1","Melted_hero",1.625133792,184.543876484
"1933","Hero1_C","Cysteinesulfinic acid","Hero1","Melted_hero",1.65e-05,184.543876484
"1934","Hero1_C","Cystine","Hero1","Melted_hero",7.58e-05,184.543876484
"1935","Hero1_C","Cytidine","Hero1","Melted_hero",0.312808429,184.543876484
"1936","Hero1_C","Cytosine","Hero1","Melted_hero",0.250432762,184.543876484
"1937","Hero1_C","Deoxyadenosine","Hero1","Melted_hero",0.262818028,184.543876484
"1938","Hero1_C","Desthiobiotin","Hero1","Melted_hero",0.000423,184.543876484
"1939","Hero1_C","DHAP","Hero1","Melted_hero",0.043820526,184.543876484
"1940","Hero1_C","DHPS","Hero1","Melted_hero",5.921575864,184.543876484
"1941","Hero1_C","Dimethylsulfonioacetate (DMS-Ac)","Hero1","Melted_hero",1.426207191,184.543876484
"1942","Hero1_C","DMSP","Hero1","Melted_hero",12.05672204,184.543876484
"1943","Hero1_C","Ectoine","Hero1","Melted_hero",0.128054281,184.543876484
"1944","Hero1_C","Ethyl Dihydroxybenzoate","Hero1","Melted_hero",0.039018528,184.543876484
"1945","Hero1_C","FAD","Hero1","Melted_hero",0.000226,184.543876484
"1946","Hero1_C","Fructose 6 phosphate","Hero1","Melted_hero",1.306584213,184.543876484
"1947","Hero1_C","Gluconic Acid","Hero1","Melted_hero",0.496142081,184.543876484
"1948","Hero1_C","Glucose 1 phosphate","Hero1","Melted_hero",0.804247537,184.543876484
"1949","Hero1_C","Glucose 6 phosphate","Hero1","Melted_hero",0.964334314,184.543876484
"1950","Hero1_C","Glucosylglycerol","Hero1","Melted_hero",11.78357019,184.543876484
"1951","Hero1_C","Glutamic acid","Hero1","Melted_hero",12.98405735,184.543876484
"1952","Hero1_C","Glutamine","Hero1","Melted_hero",7.134523241,184.543876484
"1953","Hero1_C","Glutathione","Hero1","Melted_hero",0.000693,184.543876484
"1954","Hero1_C","Glutathione Disulfide","Hero1","Melted_hero",0.286594972,184.543876484
"1955","Hero1_C","glycerol 3 phosphate","Hero1","Melted_hero",0.922423397,184.543876484
"1956","Hero1_C","Glycerophosphocholine","Hero1","Melted_hero",1.313715388,184.543876484
"1957","Hero1_C","Glycine","Hero1","Melted_hero",0.874434688,184.543876484
"1958","Hero1_C","GMP","Hero1","Melted_hero",0.697560412,184.543876484
"1959","Hero1_C","Gonyol","Hero1","Melted_hero",12.05412695,184.543876484
"1960","Hero1_C","Guanine","Hero1","Melted_hero",1.813832699,184.543876484
"1961","Hero1_C","Guanosine","Hero1","Melted_hero",0.409259642,184.543876484
"1962","Hero1_C","Histidine","Hero1","Melted_hero",0.603438596,184.543876484
"1963","Hero1_C","Homarine","Hero1","Melted_hero",2.084525042,184.543876484
"1964","Hero1_C","Homoserine","Hero1","Melted_hero",1.160944711,184.543876484
"1965","Hero1_C","Hydroxo B12","Hero1","Melted_hero",8e-04,184.543876484
"1966","Hero1_C","Hypotaurine","Hero1","Melted_hero",6.069293533,184.543876484
"1967","Hero1_C","Hypoxanthine","Hero1","Melted_hero",0.632777575,184.543876484
"1968","Hero1_C","IAA","Hero1","Melted_hero",0.042751685,184.543876484
"1969","Hero1_C","Indole 3 acetamide","Hero1","Melted_hero",0.000165,184.543876484
"1970","Hero1_C","Indole 3 methyl acetate","Hero1","Melted_hero",0.001747072,184.543876484
"1971","Hero1_C","Inosine","Hero1","Melted_hero",0.195332886,184.543876484
"1972","Hero1_C","Isethionic Acid","Hero1","Melted_hero",1.002973691,184.543876484
"1973","Hero1_C","Isobutyryl-L-carnitine","Hero1","Melted_hero",0.142476783,184.543876484
"1974","Hero1_C","Ketoglutaric Acid","Hero1","Melted_hero",0.286536395,184.543876484
"1975","Hero1_C","Kynurenine","Hero1","Melted_hero",0.055323549,184.543876484
"1976","Hero1_C","L-Pyroglutamic acid","Hero1","Melted_hero",2.059635479,184.543876484
"1977","Hero1_C","Leucine","Hero1","Melted_hero",1.465353058,184.543876484
"1978","Hero1_C","Lysine","Hero1","Melted_hero",0.684579832,184.543876484
"1979","Hero1_C","Methionine","Hero1","Melted_hero",0.20814793,184.543876484
"1980","Hero1_C","Methionine Sulfoxide","Hero1","Melted_hero",0.149401597,184.543876484
"1981","Hero1_C","Methylmalonyl carnitine","Hero1","Melted_hero",0.005330788,184.543876484
"1982","Hero1_C","Methylthioadenosine","Hero1","Melted_hero",0.001840518,184.543876484
"1983","Hero1_C","Muramic Acid","Hero1","Melted_hero",0.029856587,184.543876484
"1984","Hero1_C","N-Acetyl-Serine","Hero1","Melted_hero",24.06938382,184.543876484
"1985","Hero1_C","N-Acetylglucosamine","Hero1","Melted_hero",0.119938862,184.543876484
"1986","Hero1_C","N-acetyltaurine","Hero1","Melted_hero",0.000461,184.543876484
"1987","Hero1_C","N(e)-Acetyl-Lysine","Hero1","Melted_hero",0.065788321,184.543876484
"1988","Hero1_C","NAD","Hero1","Melted_hero",0.000267,184.543876484
"1989","Hero1_C","Ophthalmic Acid","Hero1","Melted_hero",0.032693635,184.543876484
"1990","Hero1_C","Ornithine","Hero1","Melted_hero",1.526167454,184.543876484
"1991","Hero1_C","Orotic Acid","Hero1","Melted_hero",0.003048392,184.543876484
"1992","Hero1_C","PEP","Hero1","Melted_hero",2.2e-05,184.543876484
"1993","Hero1_C","Phenylalanine","Hero1","Melted_hero",1.008691052,184.543876484
"1994","Hero1_C","Phosphoglyceric Acid","Hero1","Melted_hero",0.033457327,184.543876484
"1995","Hero1_C","Proline","Hero1","Melted_hero",7.214312638,184.543876484
"1996","Hero1_C","Propionyl-L-carnitine","Hero1","Melted_hero",0.037854822,184.543876484
"1997","Hero1_C","Propionylglycine","Hero1","Melted_hero",0.034875859,184.543876484
"1998","Hero1_C","Pyridoxal","Hero1","Melted_hero",0.009725119,184.543876484
"1999","Hero1_C","Resorcylic Acid","Hero1","Melted_hero",0.001706738,184.543876484
"2000","Hero1_C","Ribose 5 phosphate","Hero1","Melted_hero",0.061774108,184.543876484
"2001","Hero1_C","RP B12","Hero1","Melted_hero",0.003204696,184.543876484
"2002","Hero1_C","Serine","Hero1","Melted_hero",2.044487774,184.543876484
"2003","Hero1_C","Stachydrine hydrochloride","Hero1","Melted_hero",0.235183812,184.543876484
"2004","Hero1_C","Sulfurol","Hero1","Melted_hero",0.000105,184.543876484
"2005","Hero1_C","Taurine","Hero1","Melted_hero",0.755983802,184.543876484
"2006","Hero1_C","Thiamine monophosphate","Hero1","Melted_hero",2.9e-05,184.543876484
"2007","Hero1_C","Threonic acid","Hero1","Melted_hero",0.90649717,184.543876484
"2008","Hero1_C","Threonine","Hero1","Melted_hero",0.959154543,184.543876484
"2009","Hero1_C","trans Hydroxyl proline","Hero1","Melted_hero",0.049210054,184.543876484
"2010","Hero1_C","Trigonelline","Hero1","Melted_hero",0.176169318,184.543876484
"2011","Hero1_C","Trimethyl-L-lysine","Hero1","Melted_hero",0.04499432,184.543876484
"2012","Hero1_C","Trimethylamine N-oxide","Hero1","Melted_hero",0.291748376,184.543876484
"2013","Hero1_C","Trimethylammonium Propionate (TMAP)","Hero1","Melted_hero",1.355797538,184.543876484
"2014","Hero1_C","Tryptophan","Hero1","Melted_hero",0.26659941,184.543876484
"2015","Hero1_C","Turicine","Hero1","Melted_hero",0.009342493,184.543876484
"2016","Hero1_C","Tyrosine","Hero1","Melted_hero",0.740446097,184.543876484
"2017","Hero1_C","UDP-glucosamine","Hero1","Melted_hero",0.37466611,184.543876484
"2018","Hero1_C","UDP-glucose","Hero1","Melted_hero",0.060318526,184.543876484
"2019","Hero1_C","Uridine","Hero1","Melted_hero",1.605964859,184.543876484
"2020","Hero1_C","Vitamin B1","Hero1","Melted_hero",1.14e-05,184.543876484
"2021","Hero1_C","Vitamin B2","Hero1","Melted_hero",0.003938633,184.543876484
"2022","Hero1_C","Vitamin B3","Hero1","Melted_hero",0.316816733,184.543876484
"2023","Hero1_C","Vitamin B5","Hero1","Melted_hero",0.003781638,184.543876484
"2024","Hero1_C","Vitamin B6","Hero1","Melted_hero",0.01068345,184.543876484
"2025","Hero1_C","Xanthine","Hero1","Melted_hero",0.376452573,184.543876484
"2026","StaB1_A","(3-Carboxypropyl)trimethylammonium (TMAB)","StaB1","SW_Station B1",0.116054097,327.48176149
"2027","StaB1_A","3OC12-HSL","StaB1","SW_Station B1",0.000852,327.48176149
"2028","StaB1_A","3OC8-HSL","StaB1","SW_Station B1",0.000347,327.48176149
"2029","StaB1_A","3OHC12-HSL","StaB1","SW_Station B1",0.00225088,327.48176149
"2030","StaB1_A","4-Hydroxyisoleucine","StaB1","SW_Station B1",0.447199774,327.48176149
"2031","StaB1_A","6-Methyladenine","StaB1","SW_Station B1",0.00053,327.48176149
"2032","StaB1_A","7-dehydrocholesterol","StaB1","SW_Station B1",0.00219125,327.48176149
"2033","StaB1_A","Acetyl-L-carnitine","StaB1","SW_Station B1",0.130101048,327.48176149
"2034","StaB1_A","Acetylglutamic acid","StaB1","SW_Station B1",0.120026157,327.48176149
"2035","StaB1_A","Aconitic Acid","StaB1","SW_Station B1",0.023573297,327.48176149
"2036","StaB1_A","Adenine","StaB1","SW_Station B1",0.118125876,327.48176149
"2037","StaB1_A","Adenosine","StaB1","SW_Station B1",0.247371525,327.48176149
"2038","StaB1_A","Adenosyl Homocysteine","StaB1","SW_Station B1",0.012978343,327.48176149
"2039","StaB1_A","Adenosyl Methionine","StaB1","SW_Station B1",0.366452196,327.48176149
"2040","StaB1_A","ADP","StaB1","SW_Station B1",0.048448632,327.48176149
"2041","StaB1_A","Agmatine","StaB1","SW_Station B1",0.03950511,327.48176149
"2042","StaB1_A","Alanine","StaB1","SW_Station B1",18.99610726,327.48176149
"2043","StaB1_A","Amino Propanesulfonic Acid","StaB1","SW_Station B1",0.001199428,327.48176149
"2044","StaB1_A","AMP","StaB1","SW_Station B1",1.849517199,327.48176149
"2045","StaB1_A","Anserine","StaB1","SW_Station B1",0.010415869,327.48176149
"2046","StaB1_A","Arginine","StaB1","SW_Station B1",8.840349293,327.48176149
"2047","StaB1_A","Argininosuccinic Acid","StaB1","SW_Station B1",0.100332187,327.48176149
"2048","StaB1_A","Asparagine","StaB1","SW_Station B1",2.708317668,327.48176149
"2049","StaB1_A","Aspartic acid","StaB1","SW_Station B1",6.518902973,327.48176149
"2050","StaB1_A","beta-Alanine","StaB1","SW_Station B1",6.182746796,327.48176149
"2051","StaB1_A","beta-Glutamic acid","StaB1","SW_Station B1",0.593744314,327.48176149
"2052","StaB1_A","Betaine","StaB1","SW_Station B1",6.025462975,327.48176149
"2053","StaB1_A","Betonicine","StaB1","SW_Station B1",0.026981974,327.48176149
"2054","StaB1_A","Butyryl-L-carnitine","StaB1","SW_Station B1",0.007315282,327.48176149
"2055","StaB1_A","C14-HSL","StaB1","SW_Station B1",0.005803593,327.48176149
"2056","StaB1_A","cAMP","StaB1","SW_Station B1",0.015786738,327.48176149
"2057","StaB1_A","Carnitine","StaB1","SW_Station B1",0.215026907,327.48176149
"2058","StaB1_A","Carotene","StaB1","SW_Station B1",0.000124,327.48176149
"2059","StaB1_A","cGMP","StaB1","SW_Station B1",0.01555947,327.48176149
"2060","StaB1_A","Chitobiose","StaB1","SW_Station B1",0.071223795,327.48176149
"2061","StaB1_A","Choline","StaB1","SW_Station B1",4.028944798,327.48176149
"2062","StaB1_A","Citric Acid","StaB1","SW_Station B1",1.268225204,327.48176149
"2063","StaB1_A","Citrulline","StaB1","SW_Station B1",0.393997422,327.48176149
"2064","StaB1_A","Creatine","StaB1","SW_Station B1",0.110049941,327.48176149
"2065","StaB1_A","Cys-Gly","StaB1","SW_Station B1",1.620139197,327.48176149
"2066","StaB1_A","Cystathionine","StaB1","SW_Station B1",0.130288856,327.48176149
"2067","StaB1_A","Cysteic Acid","StaB1","SW_Station B1",0.116974015,327.48176149
"2068","StaB1_A","Cysteinesulfinic acid","StaB1","SW_Station B1",0.013552325,327.48176149
"2069","StaB1_A","Cystine","StaB1","SW_Station B1",2.5e-05,327.48176149
"2070","StaB1_A","Cytidine","StaB1","SW_Station B1",0.00095,327.48176149
"2071","StaB1_A","Cytosine","StaB1","SW_Station B1",0.262986074,327.48176149
"2072","StaB1_A","Deoxyadenosine","StaB1","SW_Station B1",0.055566289,327.48176149
"2073","StaB1_A","Desthiobiotin","StaB1","SW_Station B1",0.000139,327.48176149
"2074","StaB1_A","DHAP","StaB1","SW_Station B1",0.413069568,327.48176149
"2075","StaB1_A","DHPS","StaB1","SW_Station B1",4.333529217,327.48176149
"2076","StaB1_A","Dimethylsulfonioacetate (DMS-Ac)","StaB1","SW_Station B1",0.21167883,327.48176149
"2077","StaB1_A","DMSP","StaB1","SW_Station B1",0.623549756,327.48176149
"2078","StaB1_A","Ectoine","StaB1","SW_Station B1",0.06169329,327.48176149
"2079","StaB1_A","Ethyl Dihydroxybenzoate","StaB1","SW_Station B1",0.012838355,327.48176149
"2080","StaB1_A","FAD","StaB1","SW_Station B1",7.45e-05,327.48176149
"2081","StaB1_A","Fructose 6 phosphate","StaB1","SW_Station B1",5.285306899,327.48176149
"2082","StaB1_A","Gluconic Acid","StaB1","SW_Station B1",0.398237615,327.48176149
"2083","StaB1_A","Glucose 1 phosphate","StaB1","SW_Station B1",3.349637637,327.48176149
"2084","StaB1_A","Glucose 6 phosphate","StaB1","SW_Station B1",3.323028788,327.48176149
"2085","StaB1_A","Glucosylglycerol","StaB1","SW_Station B1",35.34257717,327.48176149
"2086","StaB1_A","Glutamic acid","StaB1","SW_Station B1",22.73434377,327.48176149
"2087","StaB1_A","Glutamine","StaB1","SW_Station B1",22.53115469,327.48176149
"2088","StaB1_A","Glutathione","StaB1","SW_Station B1",0.000228,327.48176149
"2089","StaB1_A","Glutathione Disulfide","StaB1","SW_Station B1",1.715306639,327.48176149
"2090","StaB1_A","glycerol 3 phosphate","StaB1","SW_Station B1",5.627674586,327.48176149
"2091","StaB1_A","Glycerophosphocholine","StaB1","SW_Station B1",14.06209767,327.48176149
"2092","StaB1_A","Glycine","StaB1","SW_Station B1",0.451762357,327.48176149
"2093","StaB1_A","GMP","StaB1","SW_Station B1",1.028962272,327.48176149
"2094","StaB1_A","Gonyol","StaB1","SW_Station B1",3.535124022,327.48176149
"2095","StaB1_A","Guanine","StaB1","SW_Station B1",1.705152985,327.48176149
"2096","StaB1_A","Guanosine","StaB1","SW_Station B1",0.515290962,327.48176149
"2097","StaB1_A","Histidine","StaB1","SW_Station B1",0.97338898,327.48176149
"2098","StaB1_A","Homarine","StaB1","SW_Station B1",5.116501377,327.48176149
"2099","StaB1_A","Homoserine","StaB1","SW_Station B1",5.265570679,327.48176149
"2100","StaB1_A","Hydroxo B12","StaB1","SW_Station B1",0.000263,327.48176149
"2101","StaB1_A","Hypotaurine","StaB1","SW_Station B1",9.769940157,327.48176149
"2102","StaB1_A","Hypoxanthine","StaB1","SW_Station B1",0.835857791,327.48176149
"2103","StaB1_A","IAA","StaB1","SW_Station B1",0.029789892,327.48176149
"2104","StaB1_A","Indole 3 acetamide","StaB1","SW_Station B1",3e-04,327.48176149
"2105","StaB1_A","Indole 3 methyl acetate","StaB1","SW_Station B1",0.000575,327.48176149
"2106","StaB1_A","Inosine","StaB1","SW_Station B1",1.678594333,327.48176149
"2107","StaB1_A","Isethionic Acid","StaB1","SW_Station B1",11.57641887,327.48176149
"2108","StaB1_A","Isobutyryl-L-carnitine","StaB1","SW_Station B1",0.079263674,327.48176149
"2109","StaB1_A","Ketoglutaric Acid","StaB1","SW_Station B1",0.836532482,327.48176149
"2110","StaB1_A","Kynurenine","StaB1","SW_Station B1",0.007923544,327.48176149
"2111","StaB1_A","L-Pyroglutamic acid","StaB1","SW_Station B1",5.801768151,327.48176149
"2112","StaB1_A","Leucine","StaB1","SW_Station B1",0.526108546,327.48176149
"2113","StaB1_A","Lysine","StaB1","SW_Station B1",4.766801553,327.48176149
"2114","StaB1_A","Methionine","StaB1","SW_Station B1",0.59755249,327.48176149
"2115","StaB1_A","Methionine Sulfoxide","StaB1","SW_Station B1",0.49088096,327.48176149
"2116","StaB1_A","Methylmalonyl carnitine","StaB1","SW_Station B1",0.001754001,327.48176149
"2117","StaB1_A","Methylthioadenosine","StaB1","SW_Station B1",0.004777824,327.48176149
"2118","StaB1_A","Muramic Acid","StaB1","SW_Station B1",0.012316898,327.48176149
"2119","StaB1_A","N-Acetyl-Serine","StaB1","SW_Station B1",7.91960371,327.48176149
"2120","StaB1_A","N-Acetylglucosamine","StaB1","SW_Station B1",0.490877966,327.48176149
"2121","StaB1_A","N-acetyltaurine","StaB1","SW_Station B1",0.018143877,327.48176149
"2122","StaB1_A","N(e)-Acetyl-Lysine","StaB1","SW_Station B1",0.015391162,327.48176149
"2123","StaB1_A","NAD","StaB1","SW_Station B1",8.78e-05,327.48176149
"2124","StaB1_A","Ophthalmic Acid","StaB1","SW_Station B1",0.043222605,327.48176149
"2125","StaB1_A","Ornithine","StaB1","SW_Station B1",3.045463345,327.48176149
"2126","StaB1_A","Orotic Acid","StaB1","SW_Station B1",0.014383715,327.48176149
"2127","StaB1_A","PEP","StaB1","SW_Station B1",0.070066116,327.48176149
"2128","StaB1_A","Phenylalanine","StaB1","SW_Station B1",5.423392677,327.48176149
"2129","StaB1_A","Phosphoglyceric Acid","StaB1","SW_Station B1",0.051684074,327.48176149
"2130","StaB1_A","Proline","StaB1","SW_Station B1",33.10751246,327.48176149
"2131","StaB1_A","Propionyl-L-carnitine","StaB1","SW_Station B1",0.011982604,327.48176149
"2132","StaB1_A","Propionylglycine","StaB1","SW_Station B1",0.011475283,327.48176149
"2133","StaB1_A","Pyridoxal","StaB1","SW_Station B1",0.004997929,327.48176149
"2134","StaB1_A","Resorcylic Acid","StaB1","SW_Station B1",0.017766972,327.48176149
"2135","StaB1_A","Ribose 5 phosphate","StaB1","SW_Station B1",0.568866503,327.48176149
"2136","StaB1_A","RP B12","StaB1","SW_Station B1",0.001054448,327.48176149
"2137","StaB1_A","Serine","StaB1","SW_Station B1",2.633439529,327.48176149
"2138","StaB1_A","Stachydrine hydrochloride","StaB1","SW_Station B1",0.10276449,327.48176149
"2139","StaB1_A","Sulfurol","StaB1","SW_Station B1",3.45e-05,327.48176149
"2140","StaB1_A","Taurine","StaB1","SW_Station B1",15.59487202,327.48176149
"2141","StaB1_A","Thiamine monophosphate","StaB1","SW_Station B1",9.55e-06,327.48176149
"2142","StaB1_A","Threonic acid","StaB1","SW_Station B1",6.457624186,327.48176149
"2143","StaB1_A","Threonine","StaB1","SW_Station B1",3.708160532,327.48176149
"2144","StaB1_A","trans Hydroxyl proline","StaB1","SW_Station B1",0.088630927,327.48176149
"2145","StaB1_A","Trigonelline","StaB1","SW_Station B1",0.057965388,327.48176149
"2146","StaB1_A","Trimethyl-L-lysine","StaB1","SW_Station B1",0.038814217,327.48176149
"2147","StaB1_A","Trimethylamine N-oxide","StaB1","SW_Station B1",1.140587564,327.48176149
"2148","StaB1_A","Trimethylammonium Propionate (TMAP)","StaB1","SW_Station B1",2.086374572,327.48176149
"2149","StaB1_A","Tryptophan","StaB1","SW_Station B1",0.703783079,327.48176149
"2150","StaB1_A","Turicine","StaB1","SW_Station B1",0.01966996,327.48176149
"2151","StaB1_A","Tyrosine","StaB1","SW_Station B1",3.57314008,327.48176149
"2152","StaB1_A","UDP-glucosamine","StaB1","SW_Station B1",0.641865249,327.48176149
"2153","StaB1_A","UDP-glucose","StaB1","SW_Station B1",0.346954495,327.48176149
"2154","StaB1_A","Uridine","StaB1","SW_Station B1",0.84472713,327.48176149
"2155","StaB1_A","Vitamin B1","StaB1","SW_Station B1",2.69e-06,327.48176149
"2156","StaB1_A","Vitamin B2","StaB1","SW_Station B1",0.006295326,327.48176149
"2157","StaB1_A","Vitamin B3","StaB1","SW_Station B1",0.708771067,327.48176149
"2158","StaB1_A","Vitamin B5","StaB1","SW_Station B1",0.008038488,327.48176149
"2159","StaB1_A","Vitamin B6","StaB1","SW_Station B1",0.003710152,327.48176149
"2160","StaB1_A","Xanthine","StaB1","SW_Station B1",0.401590246,327.48176149
"2161","StaB1_B","(3-Carboxypropyl)trimethylammonium (TMAB)","StaB1","SW_Station B1",0.090290083,276.177315793
"2162","StaB1_B","3OC12-HSL","StaB1","SW_Station B1",0.00047,276.177315793
"2163","StaB1_B","3OC8-HSL","StaB1","SW_Station B1",0.000301,276.177315793
"2164","StaB1_B","3OHC12-HSL","StaB1","SW_Station B1",0.002114463,276.177315793
"2165","StaB1_B","4-Hydroxyisoleucine","StaB1","SW_Station B1",0.474278591,276.177315793
"2166","StaB1_B","6-Methyladenine","StaB1","SW_Station B1",0.002370402,276.177315793
"2167","StaB1_B","7-dehydrocholesterol","StaB1","SW_Station B1",0.002058447,276.177315793
"2168","StaB1_B","Acetyl-L-carnitine","StaB1","SW_Station B1",0.090238989,276.177315793
"2169","StaB1_B","Acetylglutamic acid","StaB1","SW_Station B1",0.098166536,276.177315793
"2170","StaB1_B","Aconitic Acid","StaB1","SW_Station B1",0.009286578,276.177315793
"2171","StaB1_B","Adenine","StaB1","SW_Station B1",0.287029892,276.177315793
"2172","StaB1_B","Adenosine","StaB1","SW_Station B1",0.36527949,276.177315793
"2173","StaB1_B","Adenosyl Homocysteine","StaB1","SW_Station B1",0.010593626,276.177315793
"2174","StaB1_B","Adenosyl Methionine","StaB1","SW_Station B1",0.199484924,276.177315793
"2175","StaB1_B","ADP","StaB1","SW_Station B1",6.98e-05,276.177315793
"2176","StaB1_B","Agmatine","StaB1","SW_Station B1",0.024089686,276.177315793
"2177","StaB1_B","Alanine","StaB1","SW_Station B1",19.72900832,276.177315793
"2178","StaB1_B","Amino Propanesulfonic Acid","StaB1","SW_Station B1",0.001126735,276.177315793
"2179","StaB1_B","AMP","StaB1","SW_Station B1",2.017454579,276.177315793
"2180","StaB1_B","Anserine","StaB1","SW_Station B1",0.009784604,276.177315793
"2181","StaB1_B","Arginine","StaB1","SW_Station B1",3.863355847,276.177315793
"2182","StaB1_B","Argininosuccinic Acid","StaB1","SW_Station B1",0.033278515,276.177315793
"2183","StaB1_B","Asparagine","StaB1","SW_Station B1",2.340849228,276.177315793
"2184","StaB1_B","Aspartic acid","StaB1","SW_Station B1",5.964277676,276.177315793
"2185","StaB1_B","beta-Alanine","StaB1","SW_Station B1",6.703200735,276.177315793
"2186","StaB1_B","beta-Glutamic acid","StaB1","SW_Station B1",0.556192932,276.177315793
"2187","StaB1_B","Betaine","StaB1","SW_Station B1",5.373814286,276.177315793
"2188","StaB1_B","Betonicine","StaB1","SW_Station B1",0.020199752,276.177315793
"2189","StaB1_B","Butyryl-L-carnitine","StaB1","SW_Station B1",0.007316266,276.177315793
"2190","StaB1_B","C14-HSL","StaB1","SW_Station B1",0.005277649,276.177315793
"2191","StaB1_B","cAMP","StaB1","SW_Station B1",0.044130119,276.177315793
"2192","StaB1_B","Carnitine","StaB1","SW_Station B1",0.190941066,276.177315793
"2193","StaB1_B","Carotene","StaB1","SW_Station B1",0.000117,276.177315793
"2194","StaB1_B","cGMP","StaB1","SW_Station B1",0.032410235,276.177315793
"2195","StaB1_B","Chitobiose","StaB1","SW_Station B1",0.036162223,276.177315793
"2196","StaB1_B","Choline","StaB1","SW_Station B1",3.588377576,276.177315793
"2197","StaB1_B","Citric Acid","StaB1","SW_Station B1",2.619677883,276.177315793
"2198","StaB1_B","Citrulline","StaB1","SW_Station B1",0.325595714,276.177315793
"2199","StaB1_B","Creatine","StaB1","SW_Station B1",0.076509729,276.177315793
"2200","StaB1_B","Cys-Gly","StaB1","SW_Station B1",1.514210087,276.177315793
"2201","StaB1_B","Cystathionine","StaB1","SW_Station B1",0.088088857,276.177315793
"2202","StaB1_B","Cysteic Acid","StaB1","SW_Station B1",0.107315095,276.177315793
"2203","StaB1_B","Cysteinesulfinic acid","StaB1","SW_Station B1",0.00676279,276.177315793
"2204","StaB1_B","Cystine","StaB1","SW_Station B1",2.34e-05,276.177315793
"2205","StaB1_B","Cytidine","StaB1","SW_Station B1",0.428882078,276.177315793
"2206","StaB1_B","Cytosine","StaB1","SW_Station B1",0.625365528,276.177315793
"2207","StaB1_B","Deoxyadenosine","StaB1","SW_Station B1",0.109235129,276.177315793
"2208","StaB1_B","Desthiobiotin","StaB1","SW_Station B1",0.000131,276.177315793
"2209","StaB1_B","DHAP","StaB1","SW_Station B1",0.117454164,276.177315793
"2210","StaB1_B","DHPS","StaB1","SW_Station B1",3.579380101,276.177315793
"2211","StaB1_B","Dimethylsulfonioacetate (DMS-Ac)","StaB1","SW_Station B1",0.161322422,276.177315793
"2212","StaB1_B","DMSP","StaB1","SW_Station B1",0.90089707,276.177315793
"2213","StaB1_B","Ectoine","StaB1","SW_Station B1",0.049184949,276.177315793
"2214","StaB1_B","Ethyl Dihydroxybenzoate","StaB1","SW_Station B1",0.012060272,276.177315793
"2215","StaB1_B","FAD","StaB1","SW_Station B1",7e-05,276.177315793
"2216","StaB1_B","Fructose 6 phosphate","StaB1","SW_Station B1",4.55228417,276.177315793
"2217","StaB1_B","Gluconic Acid","StaB1","SW_Station B1",0.381746232,276.177315793
"2218","StaB1_B","Glucose 1 phosphate","StaB1","SW_Station B1",2.880421419,276.177315793
"2219","StaB1_B","Glucose 6 phosphate","StaB1","SW_Station B1",0.013060383,276.177315793
"2220","StaB1_B","Glucosylglycerol","StaB1","SW_Station B1",26.40802521,276.177315793
"2221","StaB1_B","Glutamic acid","StaB1","SW_Station B1",16.50001338,276.177315793
"2222","StaB1_B","Glutamine","StaB1","SW_Station B1",19.20329668,276.177315793
"2223","StaB1_B","Glutathione","StaB1","SW_Station B1",0.000214,276.177315793
"2224","StaB1_B","Glutathione Disulfide","StaB1","SW_Station B1",1.137067666,276.177315793
"2225","StaB1_B","glycerol 3 phosphate","StaB1","SW_Station B1",7.013924178,276.177315793
"2226","StaB1_B","Glycerophosphocholine","StaB1","SW_Station B1",9.549729656,276.177315793
"2227","StaB1_B","Glycine","StaB1","SW_Station B1",0.488482678,276.177315793
"2228","StaB1_B","GMP","StaB1","SW_Station B1",1.185532965,276.177315793
"2229","StaB1_B","Gonyol","StaB1","SW_Station B1",4.103535709,276.177315793
"2230","StaB1_B","Guanine","StaB1","SW_Station B1",1.78019357,276.177315793
"2231","StaB1_B","Guanosine","StaB1","SW_Station B1",0.602217565,276.177315793
"2232","StaB1_B","Histidine","StaB1","SW_Station B1",0.97352166,276.177315793
"2233","StaB1_B","Homarine","StaB1","SW_Station B1",4.685956966,276.177315793
"2234","StaB1_B","Homoserine","StaB1","SW_Station B1",3.626907274,276.177315793
