"","SampleID","variable","value","variable2"
"1835","blankFiltSW1","Proteobacteria_5216",0,"Gammaproteobacteria"
"1836","blankFiltSW2","Proteobacteria_5216",0,"Gammaproteobacteria"
"1837","blankMQ191118","Proteobacteria_5216",0,"Gammaproteobacteria"
"1838","Carboy1","Proteobacteria_5216",0,"Gammaproteobacteria"
"1839","Carboy2","Proteobacteria_5216",0,"Gammaproteobacteria"
"1840","Carboy3","Proteobacteria_5216",0,"Gammaproteobacteria"
"1841","Carboy4","Proteobacteria_5216",0,"Gammaproteobacteria"
"1842","Carboy5","Proteobacteria_5216",0,"Gammaproteobacteria"
"1843","Carboy6","Proteobacteria_5216",0,"Gammaproteobacteria"
"1844","Carboy7","Proteobacteria_5216",0,"Gammaproteobacteria"
"1845","Carboy8","Proteobacteria_5216",0,"Gammaproteobacteria"
"1846","Carboy9","Proteobacteria_5216",0,"Gammaproteobacteria"
"1847","core_1","Proteobacteria_5216",0,"Gammaproteobacteria"
"1848","core_2","Proteobacteria_5216",75,"Gammaproteobacteria"
"1849","core_3","Proteobacteria_5216",0,"Gammaproteobacteria"
"1850","core_4","Proteobacteria_5216",0,"Gammaproteobacteria"
"1851","core_6","Proteobacteria_5216",0,"Gammaproteobacteria"
"1852","CTDSW","Proteobacteria_5216",157,"Gammaproteobacteria"
"1853","dockslush_1","Proteobacteria_5216",86,"Gammaproteobacteria"
"1854","dockslush_2","Proteobacteria_5216",36,"Gammaproteobacteria"
"1855","dockslush_3","Proteobacteria_5216",72,"Gammaproteobacteria"
"1856","Hero11","Proteobacteria_5216",94,"Gammaproteobacteria"
"1857","Hero12","Proteobacteria_5216",0,"Gammaproteobacteria"
"1858","Hero13","Proteobacteria_5216",0,"Gammaproteobacteria"
"1859","iceslush","Proteobacteria_5216",0,"Gammaproteobacteria"
"1860","blankMQ121118","Proteobacteria_5216",0,"Gammaproteobacteria"
"1861","B12","Proteobacteria_5216",274,"Gammaproteobacteria"
"1862","B13","Proteobacteria_5216",209,"Gammaproteobacteria"
"1863","B14","Proteobacteria_5216",0,"Gammaproteobacteria"
"1864","B21","Proteobacteria_5216",142,"Gammaproteobacteria"
"1865","B22","Proteobacteria_5216",250,"Gammaproteobacteria"
"1866","B23","Proteobacteria_5216",98,"Gammaproteobacteria"
"1867","B51","Proteobacteria_5216",0,"Gammaproteobacteria"
"1868","B52","Proteobacteria_5216",0,"Gammaproteobacteria"
"1869","B53","Proteobacteria_5216",61,"Gammaproteobacteria"
"1870","Barrow_Blank1","Proteobacteria_5216",58,"Gammaproteobacteria"
"1871","Barrow_Blank2","Proteobacteria_5216",0,"Gammaproteobacteria"
"1872","Barrow_S1IC4","Proteobacteria_5216",0,"Gammaproteobacteria"
"1873","Barrow_S1IC5","Proteobacteria_5216",0,"Gammaproteobacteria"
"1874","Barrow_S1IC6","Proteobacteria_5216",0,"Gammaproteobacteria"
"1875","Barrow_S2C1D","Proteobacteria_5216",0,"Gammaproteobacteria"
"1876","Barrow_S2C2","Proteobacteria_5216",0,"Gammaproteobacteria"
"1877","Barrow_S2C3","Proteobacteria_5216",0,"Gammaproteobacteria"
"1878","mock_1","Proteobacteria_5216",0,"Gammaproteobacteria"
"1879","mock_2","Proteobacteria_5216",0,"Gammaproteobacteria"
"1880","mock_3","Proteobacteria_5216",0,"Gammaproteobacteria"
"1881","mock_4","Proteobacteria_5216",0,"Gammaproteobacteria"
"1882","B31","Proteobacteria_6043",29.5,"Gammaproteobacteria"
"1883","B32","Proteobacteria_6043",24.5,"Gammaproteobacteria"
"1884","B33","Proteobacteria_6043",18,"Gammaproteobacteria"
"1885","B41","Proteobacteria_6043",28,"Gammaproteobacteria"
"1886","B42","Proteobacteria_6043",19.5,"Gammaproteobacteria"
"1887","B43","Proteobacteria_6043",13.5,"Gammaproteobacteria"
"1888","blank771","Proteobacteria_6043",14,"Gammaproteobacteria"
"1889","blank772","Proteobacteria_6043",0,"Gammaproteobacteria"
"1890","blankdry1","Proteobacteria_6043",0,"Gammaproteobacteria"
"1891","blankdry2","Proteobacteria_6043",0,"Gammaproteobacteria"
"1892","blankFiltSW1","Proteobacteria_6043",0,"Gammaproteobacteria"
"1893","blankFiltSW2","Proteobacteria_6043",0,"Gammaproteobacteria"
"1894","blankMQ191118","Proteobacteria_6043",17,"Gammaproteobacteria"
"1895","Carboy1","Proteobacteria_6043",0,"Gammaproteobacteria"
"1896","Carboy2","Proteobacteria_6043",0,"Gammaproteobacteria"
"1897","Carboy3","Proteobacteria_6043",0,"Gammaproteobacteria"
"1898","Carboy4","Proteobacteria_6043",0,"Gammaproteobacteria"
"1899","Carboy5","Proteobacteria_6043",0,"Gammaproteobacteria"
"1900","Carboy6","Proteobacteria_6043",0,"Gammaproteobacteria"
"1901","Carboy7","Proteobacteria_6043",3,"Gammaproteobacteria"
"1902","Carboy8","Proteobacteria_6043",0,"Gammaproteobacteria"
"1903","Carboy9","Proteobacteria_6043",6,"Gammaproteobacteria"
"1904","core_1","Proteobacteria_6043",13.5,"Gammaproteobacteria"
"1905","core_2","Proteobacteria_6043",16.5,"Gammaproteobacteria"
"1906","core_3","Proteobacteria_6043",19.5,"Gammaproteobacteria"
"1907","core_4","Proteobacteria_6043",18.5,"Gammaproteobacteria"
"1908","core_6","Proteobacteria_6043",28,"Gammaproteobacteria"
"1909","CTDSW","Proteobacteria_6043",105,"Gammaproteobacteria"
"1910","dockslush_1","Proteobacteria_6043",42,"Gammaproteobacteria"
"1911","dockslush_2","Proteobacteria_6043",0,"Gammaproteobacteria"
"1912","dockslush_3","Proteobacteria_6043",35,"Gammaproteobacteria"
"1913","Hero11","Proteobacteria_6043",29,"Gammaproteobacteria"
"1914","Hero12","Proteobacteria_6043",0,"Gammaproteobacteria"
"1915","Hero13","Proteobacteria_6043",71,"Gammaproteobacteria"
"1916","iceslush","Proteobacteria_6043",0,"Gammaproteobacteria"
"1917","blankMQ121118","Proteobacteria_6043",10.5,"Gammaproteobacteria"
"1918","B12","Proteobacteria_6043",94,"Gammaproteobacteria"
"1919","B13","Proteobacteria_6043",126.5,"Gammaproteobacteria"
"1920","B14","Proteobacteria_6043",15.5,"Gammaproteobacteria"
"1921","B21","Proteobacteria_6043",23.5,"Gammaproteobacteria"
"1922","B22","Proteobacteria_6043",109.5,"Gammaproteobacteria"
"1923","B23","Proteobacteria_6043",38,"Gammaproteobacteria"
"1924","B51","Proteobacteria_6043",11.5,"Gammaproteobacteria"
"1925","B52","Proteobacteria_6043",14.5,"Gammaproteobacteria"
"1926","B53","Proteobacteria_6043",13,"Gammaproteobacteria"
"1927","Barrow_Blank1","Proteobacteria_6043",84.5,"Gammaproteobacteria"
"1928","Barrow_Blank2","Proteobacteria_6043",0,"Gammaproteobacteria"
"1929","Barrow_S1IC4","Proteobacteria_6043",30.5,"Gammaproteobacteria"
"1930","Barrow_S1IC5","Proteobacteria_6043",37.5,"Gammaproteobacteria"
"1931","Barrow_S1IC6","Proteobacteria_6043",15.5,"Gammaproteobacteria"
"1932","Barrow_S2C1D","Proteobacteria_6043",11,"Gammaproteobacteria"
"1933","Barrow_S2C2","Proteobacteria_6043",34.5,"Gammaproteobacteria"
"1934","Barrow_S2C3","Proteobacteria_6043",124.5,"Gammaproteobacteria"
"1935","mock_1","Proteobacteria_6043",0,"Gammaproteobacteria"
"1936","mock_2","Proteobacteria_6043",0,"Gammaproteobacteria"
"1937","mock_3","Proteobacteria_6043",0,"Gammaproteobacteria"
"1938","mock_4","Proteobacteria_6043",0,"Gammaproteobacteria"
"1939","B31","Verrucomicrobia_24",12,"Gammaproteobacteria"
"1940","B32","Verrucomicrobia_24",10.5,"Gammaproteobacteria"
"1941","B33","Verrucomicrobia_24",8.5,"Gammaproteobacteria"
"1942","B41","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1943","B42","Verrucomicrobia_24",10,"Gammaproteobacteria"
"1944","B43","Verrucomicrobia_24",8,"Gammaproteobacteria"
"1945","blank771","Verrucomicrobia_24",116.5,"Gammaproteobacteria"
"1946","blank772","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1947","blankdry1","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1948","blankdry2","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1949","blankFiltSW1","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1950","blankFiltSW2","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1951","blankMQ191118","Verrucomicrobia_24",52.5,"Gammaproteobacteria"
"1952","Carboy1","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1953","Carboy2","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1954","Carboy3","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1955","Carboy4","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1956","Carboy5","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1957","Carboy6","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1958","Carboy7","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1959","Carboy8","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1960","Carboy9","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1961","core_1","Verrucomicrobia_24",34.5,"Gammaproteobacteria"
"1962","core_2","Verrucomicrobia_24",16.5,"Gammaproteobacteria"
"1963","core_3","Verrucomicrobia_24",303.5,"Gammaproteobacteria"
"1964","core_4","Verrucomicrobia_24",53,"Gammaproteobacteria"
"1965","core_6","Verrucomicrobia_24",60,"Gammaproteobacteria"
"1966","CTDSW","Verrucomicrobia_24",2,"Gammaproteobacteria"
"1967","dockslush_1","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1968","dockslush_2","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1969","dockslush_3","Verrucomicrobia_24",13.5,"Gammaproteobacteria"
"1970","Hero11","Verrucomicrobia_24",11.5,"Gammaproteobacteria"
"1971","Hero12","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1972","Hero13","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1973","iceslush","Verrucomicrobia_24",292,"Gammaproteobacteria"
"1974","blankMQ121118","Verrucomicrobia_24",47.5,"Gammaproteobacteria"
"1975","B12","Verrucomicrobia_24",11.5,"Gammaproteobacteria"
"1976","B13","Verrucomicrobia_24",10,"Gammaproteobacteria"
"1977","B14","Verrucomicrobia_24",5.5,"Gammaproteobacteria"
"1978","B21","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1979","B22","Verrucomicrobia_24",119.5,"Gammaproteobacteria"
"1980","B23","Verrucomicrobia_24",10,"Gammaproteobacteria"
"1981","B51","Verrucomicrobia_24",1.5,"Gammaproteobacteria"
"1982","B52","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1983","B53","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1984","Barrow_Blank1","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1985","Barrow_Blank2","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1986","Barrow_S1IC4","Verrucomicrobia_24",38,"Gammaproteobacteria"
"1987","Barrow_S1IC5","Verrucomicrobia_24",21,"Gammaproteobacteria"
"1988","Barrow_S1IC6","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1989","Barrow_S2C1D","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1990","Barrow_S2C2","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1991","Barrow_S2C3","Verrucomicrobia_24",3.5,"Gammaproteobacteria"
"1992","mock_1","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1993","mock_2","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1994","mock_3","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1995","mock_4","Verrucomicrobia_24",0,"Gammaproteobacteria"
"1996","B31","Proteobacteria_3266",0,"Gammaproteobacteria"
"1997","B32","Proteobacteria_3266",0,"Gammaproteobacteria"
"1998","B33","Proteobacteria_3266",0,"Gammaproteobacteria"
"1999","B41","Proteobacteria_3266",0,"Gammaproteobacteria"
"2000","B42","Proteobacteria_3266",0,"Gammaproteobacteria"
"2001","B43","Proteobacteria_3266",0,"Gammaproteobacteria"
"2002","blank771","Proteobacteria_3266",0,"Gammaproteobacteria"
"2003","blank772","Proteobacteria_3266",7927.66666666667,"Gammaproteobacteria"
"2004","blankdry1","Proteobacteria_3266",2398.33333333333,"Gammaproteobacteria"
"2005","blankdry2","Proteobacteria_3266",4900.66666666667,"Gammaproteobacteria"
"2006","blankFiltSW1","Proteobacteria_3266",2035,"Gammaproteobacteria"
"2007","blankFiltSW2","Proteobacteria_3266",1433.66666666667,"Gammaproteobacteria"
"2008","blankMQ191118","Proteobacteria_3266",0,"Gammaproteobacteria"
"2009","Carboy1","Proteobacteria_3266",0,"Gammaproteobacteria"
"2010","Carboy2","Proteobacteria_3266",0,"Gammaproteobacteria"
"2011","Carboy3","Proteobacteria_3266",0,"Gammaproteobacteria"
"2012","Carboy4","Proteobacteria_3266",0,"Gammaproteobacteria"
"2013","Carboy5","Proteobacteria_3266",0,"Gammaproteobacteria"
"2014","Carboy6","Proteobacteria_3266",0,"Gammaproteobacteria"
"2015","Carboy7","Proteobacteria_3266",9.66666666666667,"Gammaproteobacteria"
"2016","Carboy8","Proteobacteria_3266",0,"Gammaproteobacteria"
"2017","Carboy9","Proteobacteria_3266",0,"Gammaproteobacteria"
"2018","core_1","Proteobacteria_3266",0,"Gammaproteobacteria"
"2019","core_2","Proteobacteria_3266",63.6666666666667,"Gammaproteobacteria"
"2020","core_3","Proteobacteria_3266",0,"Gammaproteobacteria"
"2021","core_4","Proteobacteria_3266",0,"Gammaproteobacteria"
"2022","core_6","Proteobacteria_3266",0,"Gammaproteobacteria"
"2023","CTDSW","Proteobacteria_3266",0,"Gammaproteobacteria"
"2024","dockslush_1","Proteobacteria_3266",0,"Gammaproteobacteria"
"2025","dockslush_2","Proteobacteria_3266",1354.66666666667,"Gammaproteobacteria"
"2026","dockslush_3","Proteobacteria_3266",0,"Gammaproteobacteria"
"2027","Hero11","Proteobacteria_3266",0,"Gammaproteobacteria"
"2028","Hero12","Proteobacteria_3266",532,"Gammaproteobacteria"
"2029","Hero13","Proteobacteria_3266",983,"Gammaproteobacteria"
"2030","iceslush","Proteobacteria_3266",0,"Gammaproteobacteria"
"2031","blankMQ121118","Proteobacteria_3266",0,"Gammaproteobacteria"
"2032","B12","Proteobacteria_3266",0,"Gammaproteobacteria"
"2033","B13","Proteobacteria_3266",0,"Gammaproteobacteria"
"2034","B14","Proteobacteria_3266",0,"Gammaproteobacteria"
"2035","B21","Proteobacteria_3266",122,"Gammaproteobacteria"
"2036","B22","Proteobacteria_3266",0,"Gammaproteobacteria"
"2037","B23","Proteobacteria_3266",0,"Gammaproteobacteria"
"2038","B51","Proteobacteria_3266",0,"Gammaproteobacteria"
"2039","B52","Proteobacteria_3266",0,"Gammaproteobacteria"
"2040","B53","Proteobacteria_3266",0,"Gammaproteobacteria"
"2041","Barrow_Blank1","Proteobacteria_3266",1564,"Gammaproteobacteria"
"2042","Barrow_Blank2","Proteobacteria_3266",426,"Gammaproteobacteria"
"2043","Barrow_S1IC4","Proteobacteria_3266",0,"Gammaproteobacteria"
"2044","Barrow_S1IC5","Proteobacteria_3266",0,"Gammaproteobacteria"
"2045","Barrow_S1IC6","Proteobacteria_3266",0,"Gammaproteobacteria"
"2046","Barrow_S2C1D","Proteobacteria_3266",0,"Gammaproteobacteria"
"2047","Barrow_S2C2","Proteobacteria_3266",0,"Gammaproteobacteria"
"2048","Barrow_S2C3","Proteobacteria_3266",0,"Gammaproteobacteria"
"2049","mock_1","Proteobacteria_3266",0,"Gammaproteobacteria"
"2050","mock_2","Proteobacteria_3266",0,"Gammaproteobacteria"
"2051","mock_3","Proteobacteria_3266",0,"Gammaproteobacteria"
"2052","mock_4","Proteobacteria_3266",0,"Gammaproteobacteria"
"2053","B31","Proteobacteria_3952",10,"Gammaproteobacteria"
"2054","B32","Proteobacteria_3952",0,"Gammaproteobacteria"
"2055","B33","Proteobacteria_3952",0,"Gammaproteobacteria"
"2056","B41","Proteobacteria_3952",0,"Gammaproteobacteria"
"2057","B42","Proteobacteria_3952",6,"Gammaproteobacteria"
"2058","B43","Proteobacteria_3952",0,"Gammaproteobacteria"
"2059","blank771","Proteobacteria_3952",242,"Gammaproteobacteria"
"2060","blank772","Proteobacteria_3952",0,"Gammaproteobacteria"
"2061","blankdry1","Proteobacteria_3952",0,"Gammaproteobacteria"
"2062","blankdry2","Proteobacteria_3952",0,"Gammaproteobacteria"
"2063","blankFiltSW1","Proteobacteria_3952",0,"Gammaproteobacteria"
"2064","blankFiltSW2","Proteobacteria_3952",0,"Gammaproteobacteria"
"2065","blankMQ191118","Proteobacteria_3952",212,"Gammaproteobacteria"
"2066","Carboy1","Proteobacteria_3952",3,"Gammaproteobacteria"
"2067","Carboy2","Proteobacteria_3952",10,"Gammaproteobacteria"
"2068","Carboy3","Proteobacteria_3952",0,"Gammaproteobacteria"
"2069","Carboy4","Proteobacteria_3952",0,"Gammaproteobacteria"
"2070","Carboy5","Proteobacteria_3952",4,"Gammaproteobacteria"
"2071","Carboy6","Proteobacteria_3952",4,"Gammaproteobacteria"
"2072","Carboy7","Proteobacteria_3952",4,"Gammaproteobacteria"
"2073","Carboy8","Proteobacteria_3952",12,"Gammaproteobacteria"
"2074","Carboy9","Proteobacteria_3952",9,"Gammaproteobacteria"
"2075","core_1","Proteobacteria_3952",146,"Gammaproteobacteria"
"2076","core_2","Proteobacteria_3952",83,"Gammaproteobacteria"
"2077","core_3","Proteobacteria_3952",332,"Gammaproteobacteria"
"2078","core_4","Proteobacteria_3952",222,"Gammaproteobacteria"
"2079","core_6","Proteobacteria_3952",262,"Gammaproteobacteria"
"2080","CTDSW","Proteobacteria_3952",0,"Gammaproteobacteria"
"2081","dockslush_1","Proteobacteria_3952",10,"Gammaproteobacteria"
"2082","dockslush_2","Proteobacteria_3952",0,"Gammaproteobacteria"
"2083","dockslush_3","Proteobacteria_3952",20,"Gammaproteobacteria"
"2084","Hero11","Proteobacteria_3952",0,"Gammaproteobacteria"
"2085","Hero12","Proteobacteria_3952",0,"Gammaproteobacteria"
"2086","Hero13","Proteobacteria_3952",0,"Gammaproteobacteria"
"2087","iceslush","Proteobacteria_3952",36,"Gammaproteobacteria"
"2088","blankMQ121118","Proteobacteria_3952",107,"Gammaproteobacteria"
"2089","B12","Proteobacteria_3952",21,"Gammaproteobacteria"
"2090","B13","Proteobacteria_3952",16,"Gammaproteobacteria"
"2091","B14","Proteobacteria_3952",0,"Gammaproteobacteria"
"2092","B21","Proteobacteria_3952",0,"Gammaproteobacteria"
"2093","B22","Proteobacteria_3952",81,"Gammaproteobacteria"
"2094","B23","Proteobacteria_3952",8,"Gammaproteobacteria"
"2095","B51","Proteobacteria_3952",0,"Gammaproteobacteria"
"2096","B52","Proteobacteria_3952",0,"Gammaproteobacteria"
"2097","B53","Proteobacteria_3952",0,"Gammaproteobacteria"
"2098","Barrow_Blank1","Proteobacteria_3952",0,"Gammaproteobacteria"
"2099","Barrow_Blank2","Proteobacteria_3952",104,"Gammaproteobacteria"
"2100","Barrow_S1IC4","Proteobacteria_3952",159,"Gammaproteobacteria"
"2101","Barrow_S1IC5","Proteobacteria_3952",143,"Gammaproteobacteria"
"2102","Barrow_S1IC6","Proteobacteria_3952",37,"Gammaproteobacteria"
"2103","Barrow_S2C1D","Proteobacteria_3952",22,"Gammaproteobacteria"
"2104","Barrow_S2C2","Proteobacteria_3952",77,"Gammaproteobacteria"
"2105","Barrow_S2C3","Proteobacteria_3952",329,"Gammaproteobacteria"
"2106","mock_1","Proteobacteria_3952",0,"Gammaproteobacteria"
"2107","mock_2","Proteobacteria_3952",0,"Gammaproteobacteria"
"2108","mock_3","Proteobacteria_3952",0,"Gammaproteobacteria"
"2109","mock_4","Proteobacteria_3952",0,"Gammaproteobacteria"
"2110","B31","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2111","B32","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2112","B33","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2113","B41","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2114","B42","Bacteroidetes_1062",15.2888888888889,"Gammaproteobacteria"
"2115","B43","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2116","blank771","Bacteroidetes_1062",231.822222222222,"Gammaproteobacteria"
"2117","blank772","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2118","blankdry1","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2119","blankdry2","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2120","blankFiltSW1","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2121","blankFiltSW2","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2122","blankMQ191118","Bacteroidetes_1062",200.888888888889,"Gammaproteobacteria"
"2123","Carboy1","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2124","Carboy2","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2125","Carboy3","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2126","Carboy4","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2127","Carboy5","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2128","Carboy6","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2129","Carboy7","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2130","Carboy8","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2131","Carboy9","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2132","core_1","Bacteroidetes_1062",141.155555555556,"Gammaproteobacteria"
"2133","core_2","Bacteroidetes_1062",9.6,"Gammaproteobacteria"
"2134","core_3","Bacteroidetes_1062",12.0888888888889,"Gammaproteobacteria"
"2135","core_4","Bacteroidetes_1062",258.133333333333,"Gammaproteobacteria"
"2136","core_6","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2137","CTDSW","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2138","dockslush_1","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2139","dockslush_2","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2140","dockslush_3","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2141","Hero11","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2142","Hero12","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2143","Hero13","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2144","iceslush","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2145","blankMQ121118","Bacteroidetes_1062",162.488888888889,"Gammaproteobacteria"
"2146","B12","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2147","B13","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2148","B14","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2149","B21","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2150","B22","Bacteroidetes_1062",6.4,"Gammaproteobacteria"
"2151","B23","Bacteroidetes_1062",2.84444444444444,"Gammaproteobacteria"
"2152","B51","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2153","B52","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2154","B53","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2155","Barrow_Blank1","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2156","Barrow_Blank2","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2157","Barrow_S1IC4","Bacteroidetes_1062",119.822222222222,"Gammaproteobacteria"
"2158","Barrow_S1IC5","Bacteroidetes_1062",81.4222222222222,"Gammaproteobacteria"
"2159","Barrow_S1IC6","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2160","Barrow_S2C1D","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2161","Barrow_S2C2","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2162","Barrow_S2C3","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2163","mock_1","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2164","mock_2","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2165","mock_3","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2166","mock_4","Bacteroidetes_1062",0,"Gammaproteobacteria"
"2167","B31","Bacteroidetes_987",0,"Gammaproteobacteria"
"2168","B32","Bacteroidetes_987",0,"Gammaproteobacteria"
"2169","B33","Bacteroidetes_987",0,"Gammaproteobacteria"
"2170","B41","Bacteroidetes_987",0,"Gammaproteobacteria"
"2171","B42","Bacteroidetes_987",23,"Gammaproteobacteria"
"2172","B43","Bacteroidetes_987",0,"Gammaproteobacteria"
"2173","blank771","Bacteroidetes_987",299.5,"Gammaproteobacteria"
"2174","blank772","Bacteroidetes_987",0,"Gammaproteobacteria"
"2175","blankdry1","Bacteroidetes_987",0,"Gammaproteobacteria"
"2176","blankdry2","Bacteroidetes_987",0,"Gammaproteobacteria"
"2177","blankFiltSW1","Bacteroidetes_987",0,"Gammaproteobacteria"
"2178","blankFiltSW2","Bacteroidetes_987",0,"Gammaproteobacteria"
"2179","blankMQ191118","Bacteroidetes_987",310.5,"Gammaproteobacteria"
"2180","Carboy1","Bacteroidetes_987",0,"Gammaproteobacteria"
"2181","Carboy2","Bacteroidetes_987",0,"Gammaproteobacteria"
"2182","Carboy3","Bacteroidetes_987",0,"Gammaproteobacteria"
"2183","Carboy4","Bacteroidetes_987",0,"Gammaproteobacteria"
"2184","Carboy5","Bacteroidetes_987",0,"Gammaproteobacteria"
"2185","Carboy6","Bacteroidetes_987",0,"Gammaproteobacteria"
"2186","Carboy7","Bacteroidetes_987",0,"Gammaproteobacteria"
"2187","Carboy8","Bacteroidetes_987",0,"Gammaproteobacteria"
"2188","Carboy9","Bacteroidetes_987",0,"Gammaproteobacteria"
"2189","core_1","Bacteroidetes_987",187,"Gammaproteobacteria"
"2190","core_2","Bacteroidetes_987",0,"Gammaproteobacteria"
"2191","core_3","Bacteroidetes_987",0,"Gammaproteobacteria"
"2192","core_4","Bacteroidetes_987",379,"Gammaproteobacteria"
"2193","core_6","Bacteroidetes_987",0,"Gammaproteobacteria"
"2194","CTDSW","Bacteroidetes_987",0,"Gammaproteobacteria"
"2195","dockslush_1","Bacteroidetes_987",0,"Gammaproteobacteria"
"2196","dockslush_2","Bacteroidetes_987",0,"Gammaproteobacteria"
"2197","dockslush_3","Bacteroidetes_987",0,"Gammaproteobacteria"
"2198","Hero11","Bacteroidetes_987",0,"Gammaproteobacteria"
"2199","Hero12","Bacteroidetes_987",0,"Gammaproteobacteria"
"2200","Hero13","Bacteroidetes_987",0,"Gammaproteobacteria"
"2201","iceslush","Bacteroidetes_987",1.5,"Gammaproteobacteria"
"2202","blankMQ121118","Bacteroidetes_987",256,"Gammaproteobacteria"
"2203","B12","Bacteroidetes_987",0,"Gammaproteobacteria"
"2204","B13","Bacteroidetes_987",0,"Gammaproteobacteria"
"2205","B14","Bacteroidetes_987",0,"Gammaproteobacteria"
"2206","B21","Bacteroidetes_987",0,"Gammaproteobacteria"
"2207","B22","Bacteroidetes_987",0,"Gammaproteobacteria"
"2208","B23","Bacteroidetes_987",0,"Gammaproteobacteria"
"2209","B51","Bacteroidetes_987",0,"Gammaproteobacteria"
"2210","B52","Bacteroidetes_987",0,"Gammaproteobacteria"
"2211","B53","Bacteroidetes_987",0,"Gammaproteobacteria"
"2212","Barrow_Blank1","Bacteroidetes_987",0,"Gammaproteobacteria"
"2213","Barrow_Blank2","Bacteroidetes_987",0,"Gammaproteobacteria"
"2214","Barrow_S1IC4","Bacteroidetes_987",88.5,"Gammaproteobacteria"
"2215","Barrow_S1IC5","Bacteroidetes_987",119,"Gammaproteobacteria"
"2216","Barrow_S1IC6","Bacteroidetes_987",0,"Gammaproteobacteria"
"2217","Barrow_S2C1D","Bacteroidetes_987",0,"Gammaproteobacteria"
