"","VarA","VarB","rho.spear","p.spear","fdr.spear","rho.clr","p.clr","fdr.clr","sparcc","p.sparcc","fdr.sparcc"
"401","Aureococcus_anophagefferens.4","Planktomarina.temperata.RCA23.5",0.856367162919562,1.85567741965664e-07,1.92644477888083e-06,0.728580738377487,8.06720155925696e-05,0.000672266796604746,0.0304083008574905,0.92,1
"402","Planktomarina.temperata.RCA23.5","Thalassiosira_tumida.12",0.66336553257998,0.000559619069879438,0.00227751947043957,0.338370917664023,0.114274056936304,0.220103332935491,-0.103343696043008,0.9,1
"403","Planktomarina.temperata.RCA23.5","Planktomarina.temperata.RCA23.9",0.899702085402185,5.21171002759834e-09,7.51099386330349e-08,0.850049652432969,2.83203626631692e-07,4.39144864080789e-06,-0.0586430708056447,0.78,1
"404","Planktomarina.temperata.RCA23.2","Planktomarina.temperata.RCA23.5",0.943396226415094,1.56110710941441e-11,3.47701128915027e-10,0.913604766633565,1.15831143434165e-09,2.44643363287675e-08,0.107499400850392,0.9,1
"405","Planktomarina.temperata.RCA23.5","Pseudohongiella.spirulinae.2",0.963808701186556,1.55999255642558e-13,3.67498246465642e-12,0.88200395031424,2.64892345449791e-08,4.70279888660862e-07,-0.108903844114758,0.92,1
"406","Planktomarina.temperata.RCA23.5","Planktomarina.temperata.RCA23.5",1,0,0,1,0,0,1,1,1
"407","Glaciecola.amylolytica.5","Phaeocystis_antarctica.4",0.33399209486166,0.119337409412694,0.197819115738227,0.276679841897233,0.201236297816981,0.320148655617924,0.0102488991731484,0.92,1
"408","Phaeocystis_antarctica.4","Polaribacter.sp..L3A8.58",0.208498023715415,0.339725347838477,0.450881420479019,0.156126482213439,0.476847737652847,0.604072883789801,-0.126150152033295,0.78,1
"409","Phaeocystis_antarctica.4","Rhizosolenia_pungens.15",0.539164829901879,0.00793437068988297,0.0216196208808171,0.363232034810157,0.088454812149439,0.184909803554715,0.0288272610861216,0.9,1
"410","Phaeocystis_antarctica.4","Placidiales_XX_sp.",0.740795673714864,5.27998634921199e-05,0.000296696480632325,0.70126021414369,0.000193029575540164,0.00140750732164703,-0.0309614514202958,0.92,1
"411","Phaeocystis_antarctica.4","Pseudopedinella_elastica.4",0.669631846486751,0.000474157027803873,0.00198239712989674,0.553990627241069,0.00609198545073302,0.0228916631200858,0.0163993947331932,0.98,1
"412","Phaeocystis_antarctica.4","Porosira_pseudodelicatula.11",0.657114624505929,0.000657765040689321,0.00259923282207877,0.644268774703557,0.000906699088072726,0.00493514659393423,-0.00804443284805472,0.94,1
"413","Fragilariopsis_sublineata.15","Phaeocystis_antarctica.4",0.674573778933148,0.000414934928728667,0.00177106372018334,0.594514473301522,0.00277375999026503,0.0120491347094846,-0.0260963034501722,0.94,1
"414","Phaeocystis_antarctica.4","Thalassiosira_tumida.10",0.732888581800629,6.96490536082567e-05,0.000380893261920154,0.657771208615399,0.000646805192787799,0.0037374356658729,-0.0387457418481459,0.86,1
"415","NA..12","Phaeocystis_antarctica.4",0.541854063755929,0.00756964173628998,0.0207910563384646,0.185240785964093,0.397440738795862,0.532092792376974,-0.035798292651406,0.88,1
"416","Phaeocystis_antarctica.4","Stellarima_microtrias.4",0.49901185770751,0.0153515314577771,0.0375361797121297,0.49901185770751,0.0153515314577771,0.0487192384346554,0.0123465929161073,0.98,1
"417","Phaeocystis_antarctica.4","Rhizosolenia_pungens.14",0.446640316205534,0.0326368278685868,0.0710126361261436,0.446640316205534,0.0326368278685868,0.0888446980867086,-0.0930042733012673,0.82,1
"418","Phaeocystis_antarctica.4","Thalassiosira_tumida.6",0.517914520382373,0.0113605261489052,0.0294844163822221,0.389424276776059,0.0662477162441389,0.148905417246,-0.0424378356657858,0.96,1
"419","Corethron_inerme.19","Phaeocystis_antarctica.4",0.542037851701503,0.00754523192621091,0.0207705822687828,0.322453174552354,0.133456767824734,0.246955499373564,-0.0423772534608985,0.92,1
"420","Corethron_inerme.17","Phaeocystis_antarctica.4",0.538537549407115,0.00802150771270427,0.0217879089757489,0.538537549407115,0.00802150771270427,0.0288162667098614,0.0696957372485885,0.88,1
"421","Phaeocystis_antarctica.4","Polar.centric.Mediophyceae.5",0.52236225958413,0.0105578099423906,0.0276944693349646,0.47788486756656,0.0210928418952691,0.0618151467026427,-0.00533709837644812,0.98,1
"422","Pentapharsodinium_dalei.4","Phaeocystis_antarctica.4",0.340406667556023,0.111974164423401,0.188677237164603,0.232752435942405,0.285178828833468,0.42242329543047,-0.0670830182334888,0.7,1
"423","Phaeocystis_antarctica.4","Planktoniella_sol.2",0.643280632411067,0.000928809369250388,0.00349015790592554,0.601778656126482,0.00238264158837561,0.0105751302382613,0.0789035706295043,0.98,1
"424","Cryptophyceae.4","Phaeocystis_antarctica.4",0.363636363636364,0.0880744893080743,0.155462895392494,0.3300395256917,0.124045941032645,0.233419781513042,0.117939868703593,0.72,1
"425","Phaeocystis_antarctica.4","Strombidiidae_M_X_sp..8",0.44823327288818,0.0319475189071063,0.0700102158518876,0.352359783428084,0.0991476388281858,0.19943490568888,0.0630625460372586,0.74,1
"426","MAST.1C_XX_sp..5","Phaeocystis_antarctica.4",0.561897719155303,0.00526521973576766,0.0154303688428598,0.409686199806285,0.0522087269503138,0.124542035135038,-0.106332928973063,0.96,1
"427","MAST.1A_XX_sp..9","Phaeocystis_antarctica.4",0.66600790513834,0.000522089795736617,0.00215340067265103,0.621541501976285,0.00154645158641578,0.00740001247405988,-0.0228300363225788,0.96,1
"428","Phaeocystis_antarctica.4","Telonemia_XX.6",0.490118577075099,0.0175893020486936,0.0423318173077596,0.385375494071146,0.0693688842371543,0.154223018494581,0.0916101915053064,0.82,1
"429","Aureococcus_anophagefferens.4","Phaeocystis_antarctica.4",0.565217391304348,0.00494723728463343,0.0147096254215436,0.467391304347826,0.0245279432351929,0.0702026412689517,0.109912186206003,0.7,1
"430","Phaeocystis_antarctica.4","Thalassiosira_tumida.12",0.562886105644583,0.00516880859626643,0.015220650313525,0.562886105644583,0.00516880859626643,0.0203594550817568,-0.050270736040254,0.96,1
"431","Phaeocystis_antarctica.4","Planktomarina.temperata.RCA23.9",0.482418517457289,0.0197342024090752,0.0467589902342691,0.0544825841070861,0.804984724912196,0.861734643845628,-0.0874463878089093,0.84,1
"432","Phaeocystis_antarctica.4","Planktomarina.temperata.RCA23.2",0.506192735976745,0.0137189459571456,0.0342973648928641,0.0980686513927549,0.65619808438677,0.749731056211995,-0.0555477686205922,0.92,1
"433","Phaeocystis_antarctica.4","Pseudohongiella.spirulinae.2",0.619189224753907,0.00163053265076306,0.00561068117186728,0.269040685516075,0.214471226945406,0.335968354230336,-0.058049486162938,0.82,1
"434","Phaeocystis_antarctica.4","Planktomarina.temperata.RCA23.5",0.601289610054568,0.00240741820228476,0.00782251272625685,0.250619886892596,0.248734643385517,0.379451977767445,0.0105404703146123,0.98,1
"435","Phaeocystis_antarctica.4","Phaeocystis_antarctica.4",1,0,0,1,0,0,1,1,1
"436","Glaciecola.amylolytica.5","Marinomonas.5",0.365612648221344,0.0862330902849871,0.152873423442995,0.211462450592885,0.332746628156771,0.473970487781447,0.0673270211267075,0.9,1
"437","Marinomonas.5","Polaribacter.sp..L3A8.58",0.242094861660079,0.265727100048669,0.369484333211826,0.0790513833992095,0.719941518440136,0.799572402619371,-0.0802336594853217,0.98,1
"438","Marinomonas.5","Rhizosolenia_pungens.15",0.489745505437912,0.0176886643795249,0.042487478166506,0.330121087419299,0.123947443878946,0.233419781513042,0.126494716313339,NA,NA
"439","Marinomonas.5","Placidiales_XX_sp.",0.65579443563684,0.000680285935051689,0.00267958286314572,0.572769970537376,0.00428321957343044,0.017607194555209,0.130396847759899,1,1
"440","Marinomonas.5","Pseudopedinella_elastica.4",0.607363497662153,0.0021146623482732,0.00700124696387748,0.485297766236155,0.0189087154602013,0.0573345951454124,-0.0999917361162371,0.9,1
"441","Marinomonas.5","Porosira_pseudodelicatula.11",0.605731225296443,0.00219019834389072,0.0071930106468261,0.526679841897233,0.00982382837335395,0.0343833993067388,0.0415650709743999,0.98,1
"442","Fragilariopsis_sublineata.15","Marinomonas.5",0.583642221919449,0.00345970916668915,0.010839242274154,0.399802334913492,0.0587364241770181,0.135758716258202,0.0473084291820418,0.74,1
"443","Marinomonas.5","Thalassiosira_tumida.10",0.620212522022784,0.00159348929845201,0.00552981413768758,0.474919708098722,0.0220215268699891,0.0639250483785229,0.0764229336369951,0.84,1
"444","Marinomonas.5","NA..12",0.584449538603287,0.00340429084920646,0.0106929648468664,0.192670229251423,0.378437477160728,0.515095455024324,-0.110721519147198,0.78,1
"445","Marinomonas.5","Stellarima_microtrias.4",0.384387351778656,0.0701473335787695,0.129786344973662,0.312252964426877,0.146901763962556,0.265419853767154,0.115170621672742,0.9,1
"446","Marinomonas.5","Rhizosolenia_pungens.14",0.398221343873518,0.0598362972559727,0.113470892753496,0.345849802371542,0.105991055348283,0.207742468482635,0.00903176172766055,0.94,1
"447","Marinomonas.5","Thalassiosira_tumida.6",0.415122325497322,0.0488663216215438,0.0971773441337519,0.255497907478709,0.239335764600362,0.366482889544305,-0.0140649021315725,0.96,1
"448","Corethron_inerme.19","Marinomonas.5",0.355094140074525,0.0963727955502917,0.166277006407193,0.187932831794317,0.390494257936939,0.525665347222802,-0.0213093979497566,0.92,1
"449","Corethron_inerme.17","Marinomonas.5",0.382411067193676,0.0717241248575656,0.131925004430207,0.306324110671937,0.155143470859876,0.272275578024999,-0.0754670442075808,0.76,1
"450","Marinomonas.5","Polar.centric.Mediophyceae.5",0.445268113420342,0.0332400180375688,0.0719417351519819,0.309859164389072,0.150191189247139,0.268982758520096,-0.030512660046235,0.66,1
"451","Marinomonas.5","Pentapharsodinium_dalei.4",0.405696965432801,0.0547721081026022,0.106332539501882,0.217800459329403,0.318116336542979,0.460085610702656,0.0442572973747307,0.94,1
"452","Marinomonas.5","Planktoniella_sol.2",0.713438735177866,0.000132427091341587,0.000673125256819271,0.66699604743083,0.000508623442440885,0.00306927939403982,0.0394903963877761,0.86,1
"453","Cryptophyceae.4","Marinomonas.5",0.391304347826087,0.0648353441093735,0.121256941273256,0.432806324110672,0.0391314636617972,0.101775038186203,-0.0361171195207557,0.96,1
"454","Marinomonas.5","Strombidiidae_M_X_sp..8",0.473437128364803,0.0224980606705259,0.0518047449650266,0.405238460604528,0.055072847704998,0.129241836089315,-0.106403699589462,NA,NA
"455","Marinomonas.5","MAST.1C_XX_sp..5",0.630096386915578,0.00127104800828781,0.00452626107602491,0.498146790596786,0.0155584558197473,0.0489951372215692,0.0978142912612055,0.9,1
"456","Marinomonas.5","MAST.1A_XX_sp..9",0.758893280632411,2.69576807886307e-05,0.000163480984980558,0.6699604743083,0.000470004432019485,0.00287877714611934,-0.0449312230951409,0.96,1
"457","Marinomonas.5","Telonemia_XX.6",0.491106719367589,0.0173283107521671,0.0418682064524747,0.339920948616601,0.112519808956968,0.218096148690325,0.0840604124517134,0.8,1
"458","Aureococcus_anophagefferens.4","Marinomonas.5",0.705533596837945,0.000169478147208015,0.000823852104483407,0.58300395256917,0.00350405904733412,0.0148016287344286,-0.0410000032984955,0.8,1
"459","Marinomonas.5","Thalassiosira_tumida.12",0.443291340441783,0.0341244519439935,0.0732092007555028,0.384482344329662,0.0700722122515929,0.155109176234644,-0.00703989152496799,0.92,1
"460","Marinomonas.5","Planktomarina.temperata.RCA23.9",0.710750074487896,0.000144146072003632,0.000720730360018159,0.509659809510832,0.0129831293173608,0.0433360583481388,-0.00926189444848443,0.76,1
"461","Marinomonas.5","Planktomarina.temperata.RCA23.2",0.651314528189256,0.000761718660749674,0.00296223923624873,0.436355969075844,0.0373756090843696,0.0982513328934607,-0.00122098150446208,0.96,1
"462","Marinomonas.5","Pseudohongiella.spirulinae.2",0.764589889352668,2.15562978853611e-05,0.000137533671403997,0.489614482832562,0.0177236682247966,0.0545514913954166,0.0313554866469851,1,1
"463","Marinomonas.5","Planktomarina.temperata.RCA23.5",0.784053914922884,9.56202176144324e-06,6.89028038692233e-05,0.627540309669801,0.00134855752074317,0.00668819013324043,-0.000354811837942112,0.84,1
"464","Marinomonas.5","Phaeocystis_antarctica.4",0.633399209486166,0.00117655152635973,0.00426412905263513,0.5800395256917,0.00371636587579591,0.0155377071598976,-0.0365539899739533,0.78,1
"465","Marinomonas.5","Marinomonas.5",1,0,0,1,0,0,1,1,1
"466","Glaciecola.amylolytica.5","Marinomonas.10",0.372127513213671,0.0803665138027677,0.145419467368376,0.169508282911406,0.43939242777302,0.57383339447969,-0.00879714453834212,0.76,1
"467","Marinomonas.10","Polaribacter.sp..L3A8.58",0.370150740235112,0.0821138798378663,0.14727599238856,0.208055355993301,0.340774860540599,0.483158801113697,0.0403487025442803,0.9,1
"468","Marinomonas.10","Rhizosolenia_pungens.15",0.478991596638655,0.0207544188866897,0.0486121666084032,0.350469599604548,0.101100030920188,0.202035135199397,-0.0432646303099709,0.84,1
"469","Marinomonas.10","Placidiales_XX_sp.",0.658675234799802,0.000631972120486618,0.00252171285861924,0.596391497775581,0.00266784176890337,0.0116718077389522,-0.0225172763832485,0.86,1
"470","Marinomonas.10","Pseudopedinella_elastica.4",0.63717251606525,0.00107600213518387,0.0039464150167672,0.545229856648542,0.00713159069437488,0.0260005910732417,-0.0444789458844711,0.96,1
"471","Marinomonas.10","Porosira_pseudodelicatula.11",0.702742793877609,0.000184555823008787,0.000893600328797486,0.651346696435083,0.0007611053741782,0.00427685359343254,-0.13907995943708,NA,NA
"472","Fragilariopsis_sublineata.15","Marinomonas.10",0.611468116658428,0.00193441227113166,0.0065641413632584,0.444389520514088,0.0336308424491557,0.0911455353987075,-0.00556964167644642,0.94,1
"473","Marinomonas.10","Thalassiosira_tumida.10",0.664112703905091,0.000548778779950162,0.00224834115531421,0.561295106277805,0.00532473504663164,0.0208396179940056,-0.0165832401123739,0.88,1
"474","Marinomonas.10","NA..12",0.643053369147732,0.000933959341006719,0.00349877734780804,0.272480241164293,0.20844205878969,0.328080453898662,0.172868259057987,NA,NA
"475","Marinomonas.10","Stellarima_microtrias.4",0.511984201446697,0.0125081601143362,0.0319218669584622,0.464541649961289,0.0255343330547735,0.0724063842409667,-0.0105504925678433,1,1
"476","Marinomonas.10","Rhizosolenia_pungens.14",0.469977775652325,0.023642278030658,0.0540331913946942,0.410674586295565,0.0515882136346217,0.123428831450023,-0.0202277616088503,0.86,1
"477","Marinomonas.10","Thalassiosira_tumida.6",0.477261492832427,0.0212854119627815,0.0493837682848624,0.315620365793376,0.142361331929157,0.259066827475004,0.0242056471030572,0.96,1
"478","Corethron_inerme.19","Marinomonas.10",0.529310064096127,0.00939769687447509,0.0252460058579649,0.354192528871801,0.097281319767802,0.197627888417177,-0.0793403617897909,0.94,1
"479","Corethron_inerme.17","Marinomonas.10",0.550037081283951,0.00654429922606943,0.0183870792475575,0.480850027034398,0.0201960005872231,0.060194892261188,-0.0705387542122845,0.98,1
"480","Marinomonas.10","Polar.centric.Mediophyceae.5",0.576866040533861,0.00395553028016673,0.0120836024768186,0.457241720217499,0.0282637947735764,0.0791713349786125,0.0581133489745031,0.94,1
"481","Marinomonas.10","Pentapharsodinium_dalei.4",0.370900656979025,0.0814476651507927,0.146410602682375,0.0857458508069789,0.697270238310853,0.781478537905576,-0.0605810792639916,1,1
"482","Marinomonas.10","Planktoniella_sol.2",0.683963450581302,0.000319813090470958,0.00142982129863841,0.589078347610485,0.0031007690839332,0.0133278671151515,-0.00458797377929963,0.92,1
"483","Cryptophyceae.4","Marinomonas.10",0.251544361521591,0.246935289128271,0.346898771997858,0.188781819452353,0.388317821367289,0.524625782692271,-0.0416699129839725,0.92,1
"484","Marinomonas.10","Strombidiidae_M_X_sp..8",0.341571922886802,0.110673030054211,0.187257543945315,0.168561542263964,0.441989654174124,0.575997155705641,0.0767323048859776,0.92,1
"485","Marinomonas.10","MAST.1C_XX_sp..5",0.565002471576866,0.00496732539716805,0.0147335922797358,0.410776075135937,0.0515248234465415,0.123428831450023,-0.0120559242880273,1,1
"486","Marinomonas.10","MAST.1A_XX_sp..9",0.678527324890265,0.000372265218668861,0.00161710954918211,0.513466781180616,0.0122127155510503,0.0413275595304879,-0.122574134608012,0.88,1
"487","Marinomonas.10","Telonemia_XX.6",0.431924895815071,0.0395773600789217,0.0814575965270756,0.267358545350061,0.217461813518395,0.338919493078923,0.030196314186514,0.92,1
"488","Aureococcus_anophagefferens.4","Marinomonas.10",0.639486058563731,0.00101806189818867,0.00375640308819615,0.50753646224494,0.0134298245375237,0.044224556608781,-0.0490315153327766,0.9,1
"489","Marinomonas.10","Thalassiosira_tumida.12",0.553138902619871,0.00618715924518691,0.0175853133998932,0.476025704399407,0.0216713556923022,0.0632081207692147,0.00700252356439059,0.82,1
"490","Marinomonas.10","Planktomarina.temperata.RCA23.9",0.780284326970477,1.12628061233003e-05,7.83916903468348e-05,0.481051480310052,0.0201362044512246,0.0601630498847566,-0.0791856996674386,0.94,1
"491","Marinomonas.10","Planktomarina.temperata.RCA23.2",0.685163951873123,0.000309133645623769,0.0013973753353842,0.366114360400751,0.0857702386957162,0.180530141584626,-0.0102813418435835,0.92,1
"492","Marinomonas.10","Pseudohongiella.spirulinae.2",0.761810746456108,2.40590805720553e-05,0.000149114510586231,0.503586584345661,0.0142941997313049,0.0462015690523706,-0.00527607735207626,0.82,1
"493","Marinomonas.10","Planktomarina.temperata.RCA23.5",0.815954467631984,2.07617912758252e-06,1.76619404950596e-05,0.561309296798444,0.00532332712697426,0.0208396179940056,-0.00276018493854488,0.98,1
